Year,Date,Host_Country,Host_City,Stage,Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Penalties_Home_Score,Penalties_Away_Score,Winner,Draw,Tournament_Avg_Temp_C,Warm_Cup,Home_Koppen,Home_Climate_Zone,Home_Warm_Climate,Home_Avg_Annual_Temp_C,Away_Koppen,Away_Climate_Zone,Away_Warm_Climate,Away_Avg_Annual_Temp_C,Home_Elo,Away_Elo,Home_Elo_Advantage,Home_Elo_Expected
2010,2010-06-21,South Africa,Port Elizabeth,Group Stage,Chile,Switzerland,1,0,0,0,0,Chile,0,11.177777777777775,0,BSk,Arid,1,9.0,Cfb,Temperate,0,6.0,1974.1,1823.6,150.5,0.809
2010,2010-06-21,South Africa,Cape Town,Group Stage,Portugal,North Korea,7,0,0,0,0,Portugal,0,11.177777777777775,0,Csa,Temperate,1,15.0,Dwa,Continental,0,8.0,1901.6,1631.3,270.3,0.894
2010,2010-06-21,South Africa,Johannesburg,Group Stage,Spain,Honduras,2,0,0,0,0,Spain,0,11.177777777777775,0,Csa,Temperate,1,14.0,Am,Tropical,1,24.0,2117.5,1756.1,361.4,0.934
2010,2010-06-22,South Africa,Bloemfontein,Group Stage,France,South Africa,1,2,0,0,0,South Africa,0,11.177777777777775,0,Cfb,Temperate,0,11.5,BSh,Arid,1,17.0,1835.3,1674.2,161.1,0.818
2010,2010-06-22,South Africa,Polokwane,Group Stage,Greece,Argentina,0,2,0,0,0,Argentina,0,11.177777777777775,0,Csa,Temperate,1,16.0,Cfa,Temperate,1,14.0,1740.5,2002.3,-261.8,0.283
2010,2010-06-22,South Africa,Rustenburg,Group Stage,Mexico,Uruguay,0,1,0,0,0,Uruguay,0,11.177777777777775,0,BSh,Arid,1,21.0,Cfa,Temperate,1,16.0,1983.7,1934.6,49.1,0.702
2010,2010-06-22,South Africa,Durban,Group Stage,Nigeria,South Korea,2,2,0,0,0,,1,11.177777777777775,0,Aw,Tropical,1,27.0,Dwa,Continental,0,11.0,1768.2,1871.6,-103.4,0.495
2010,2010-06-23,South Africa,Nelspruit,Group Stage,Australia,Serbia,2,1,0,0,0,Australia,0,11.177777777777775,0,BWh,Arid,1,22.0,Cfb,Temperate,0,10.0,1828.7,1903.6,-74.9,0.536
2010,2010-06-23,South Africa,Johannesburg,Group Stage,Ghana,Germany,0,1,0,0,0,Germany,0,11.177777777777775,0,Aw,Tropical,1,27.0,Cfb,Temperate,0,9.0,1796.9,1948.0,-151.1,0.427
2010,2010-06-23,South Africa,Port Elizabeth,Group Stage,Slovenia,England,0,1,0,0,0,England,0,11.177777777777775,0,Cfb,Temperate,0,9.0,Cfb,Temperate,0,10.0,1747.1,1996.3,-249.2,0.298
2010,2010-06-23,South Africa,Pretoria,Group Stage,United States,Algeria,1,0,0,0,0,United States,0,11.177777777777775,0,Cfa,Temperate,1,10.0,BWh,Arid,1,22.0,1855.0,1628.1,226.9,0.868
2010,2010-06-24,South Africa,Cape Town,Group Stage,Cameroon,Netherlands,1,2,0,0,0,Netherlands,0,11.177777777777775,0,Am,Tropical,1,24.0,Cfb,Temperate,0,10.0,1718.9,2063.7,-344.8,0.196
2010,2010-06-24,South Africa,Rustenburg,Group Stage,Denmark,Japan,1,3,0,0,0,Japan,0,11.177777777777775,0,Cfb,Temperate,0,8.0,Cfa,Temperate,1,12.0,1808.8,1761.6,47.3,0.7
2010,2010-06-24,South Africa,Polokwane,Group Stage,Paraguay,New Zealand,0,0,0,0,0,,1,11.177777777777775,0,Cfa,Temperate,1,23.0,Cfb,Temperate,0,11.0,1867.5,1699.1,168.3,0.824
2010,2010-06-24,South Africa,Johannesburg,Group Stage,Slovakia,Italy,3,2,0,0,0,Slovakia,0,11.177777777777775,0,Dfb,Continental,0,8.0,Csa,Temperate,1,14.0,1661.1,1909.8,-248.7,0.298
2010,2010-06-25,South Africa,Pretoria,Group Stage,Chile,Spain,1,2,0,0,0,Spain,0,11.177777777777775,0,BSk,Arid,1,9.0,Csa,Temperate,1,14.0,1985.6,2123.4,-137.8,0.446
2010,2010-06-25,South Africa,Nelspruit,Group Stage,North Korea,Ivory Coast,0,3,0,0,0,Ivory Coast,0,11.177777777777775,0,Dwa,Continental,0,8.0,Aw,Tropical,1,26.0,1617.0,1822.3,-205.3,0.353
2010,2010-06-25,South Africa,Durban,Group Stage,Portugal,Brazil,0,0,0,0,0,,1,11.177777777777775,0,Csa,Temperate,1,15.0,Am,Tropical,1,25.0,1915.9,2189.1,-273.2,0.27
2010,2010-06-25,South Africa,Bloemfontein,Group Stage,Switzerland,Honduras,0,0,0,0,0,,1,11.177777777777775,0,Cfb,Temperate,0,6.0,Am,Tropical,1,24.0,1812.1,1750.1,62.0,0.718
2010,2010-06-26,South Africa,Rustenburg,Round of 16,United States,Ghana,1,2,0,0,0,Ghana,0,11.177777777777775,0,Cfa,Temperate,1,10.0,Aw,Tropical,1,27.0,1863.0,1771.3,91.7,0.751
2010,2010-06-26,South Africa,Port Elizabeth,Round of 16,Uruguay,South Korea,2,1,0,0,0,Uruguay,0,11.177777777777775,0,Cfa,Temperate,1,16.0,Dwa,Continental,0,11.0,1976.7,1871.3,105.4,0.765
2010,2010-06-27,South Africa,Johannesburg,Round of 16,Argentina,Mexico,3,1,0,0,0,Argentina,0,11.177777777777775,0,Cfa,Temperate,1,14.0,BSh,Arid,1,21.0,2027.7,1941.5,86.2,0.745
2010,2010-06-27,South Africa,Bloemfontein,Round of 16,Germany,England,4,1,0,0,0,Germany,0,11.177777777777775,0,Cfb,Temperate,0,9.0,Cfb,Temperate,0,10.0,1973.6,2014.1,-40.6,0.585
2010,2010-06-28,South Africa,Johannesburg,Round of 16,Brazil,Chile,3,0,0,0,0,Brazil,0,11.177777777777775,0,Am,Tropical,1,25.0,BSk,Arid,1,9.0,2175.3,1958.8,216.5,0.861
2010,2010-06-28,South Africa,Durban,Round of 16,Netherlands,Slovakia,2,1,0,0,0,Netherlands,0,11.177777777777775,0,Cfb,Temperate,0,10.0,Dfb,Continental,0,8.0,2075.5,1703.2,372.3,0.938
2010,2010-06-29,South Africa,Pretoria,Round of 16,Paraguay,Japan,0,0,1,5,3,Paraguay,1,11.177777777777775,0,Cfa,Temperate,1,23.0,Cfa,Temperate,1,12.0,1848.0,1824.6,23.5,0.67
2010,2010-06-29,South Africa,Cape Town,Round of 16,Spain,Portugal,1,0,0,0,0,Spain,0,11.177777777777775,0,Csa,Temperate,1,14.0,Csa,Temperate,1,15.0,2150.1,1929.7,220.4,0.863
2010,2010-07-02,South Africa,Port Elizabeth,Quarter-final,Netherlands,Brazil,2,1,0,0,0,Netherlands,0,11.177777777777775,0,Cfb,Temperate,0,10.0,Am,Tropical,1,25.0,2079.2,2189.9,-110.7,0.485
2010,2010-07-02,South Africa,Johannesburg,Quarter-final,Uruguay,Ghana,1,1,1,4,2,Uruguay,1,11.177777777777775,0,Cfa,Temperate,1,16.0,Aw,Tropical,1,27.0,1990.8,1816.3,174.5,0.829
2010,2010-07-03,South Africa,Cape Town,Quarter-final,Argentina,Germany,0,4,0,0,0,Germany,0,11.177777777777775,0,Cfa,Temperate,1,14.0,Cfb,Temperate,0,9.0,2050.7,2017.2,33.5,0.683
2010,2010-07-03,South Africa,Johannesburg,Quarter-final,Paraguay,Spain,0,1,0,0,0,Spain,0,11.177777777777775,0,Cfa,Temperate,1,23.0,Csa,Temperate,1,14.0,1837.8,2158.3,-320.5,0.219
2010,2010-07-06,South Africa,Cape Town,Semi-final,Uruguay,Netherlands,2,3,0,0,0,Netherlands,0,11.177777777777775,0,Cfa,Temperate,1,16.0,Cfb,Temperate,0,10.0,1971.0,2110.1,-139.1,0.444
2010,2010-07-07,South Africa,Durban,Semi-final,Germany,Spain,0,1,0,0,0,Spain,0,11.177777777777775,0,Cfb,Temperate,0,9.0,Csa,Temperate,1,14.0,2094.1,2171.5,-77.4,0.532
2010,2010-07-10,South Africa,Port Elizabeth,Third place play-off,Uruguay,Germany,2,3,0,0,0,Germany,0,11.177777777777775,0,Cfa,Temperate,1,16.0,Cfb,Temperate,0,9.0,1944.4,2062.1,-117.7,0.475
2010,2010-07-11,South Africa,Johannesburg,Final,Netherlands,Spain,0,1,0,0,0,Spain,0,11.177777777777775,0,Cfb,Temperate,0,10.0,Csa,Temperate,1,14.0,2136.8,2203.4,-66.7,0.548
2014,2014-06-12,Brazil,São Paulo,Group Stage,Brazil,Croatia,3,1,0,0,0,Brazil,0,21.425,1,Am,Tropical,1,25.0,Cfb,Temperate,0,11.0,2196.9,1858.0,338.9,0.926
2014,2014-06-13,Brazil,Cuiabá,Group Stage,Chile,Australia,3,1,0,0,0,Chile,0,21.425,1,BSk,Arid,1,9.0,BWh,Arid,1,22.0,1997.4,1787.8,209.6,0.856
2014,2014-06-13,Brazil,Natal,Group Stage,Mexico,Cameroon,1,0,0,0,0,Mexico,0,21.425,1,BSh,Arid,1,21.0,Am,Tropical,1,24.0,1883.1,1762.7,120.4,0.781
2014,2014-06-13,Brazil,Salvador,Group Stage,Spain,Netherlands,1,5,0,0,0,Netherlands,0,21.425,1,Csa,Temperate,1,14.0,Cfb,Temperate,0,10.0,2147.2,1994.6,152.6,0.811
2014,2014-06-14,Brazil,Belo Horizonte,Group Stage,Colombia,Greece,3,0,0,0,0,Colombia,0,21.425,1,Af,Tropical,1,24.0,Csa,Temperate,1,16.0,1992.8,1863.6,129.2,0.789
2014,2014-06-14,Brazil,Manaus,Group Stage,England,Italy,1,2,0,0,0,Italy,0,21.425,1,Cfb,Temperate,0,10.0,Csa,Temperate,1,14.0,1972.8,1914.9,57.9,0.713
2014,2014-06-14,Brazil,Recife,Group Stage,Ivory Coast,Japan,2,1,0,0,0,Ivory Coast,0,21.425,1,Aw,Tropical,1,26.0,Cfa,Temperate,1,12.0,1885.0,1867.8,17.2,0.663
2014,2014-06-14,Brazil,Fortaleza,Group Stage,Uruguay,Costa Rica,1,3,0,0,0,Costa Rica,0,21.425,1,Cfa,Temperate,1,16.0,Am,Tropical,1,25.0,1992.6,1755.3,237.3,0.875
2014,2014-06-15,Brazil,Rio de Janeiro,Group Stage,Argentina,Bosnia and Herzegovina,2,1,0,0,0,Argentina,0,21.425,1,Cfa,Temperate,1,14.0,Cfb,Temperate,0,10.0,2078.7,1835.3,243.4,0.878
2014,2014-06-15,Brazil,Porto Alegre,Group Stage,France,Honduras,3,0,0,0,0,France,0,21.425,1,Cfb,Temperate,0,11.5,Am,Tropical,1,24.0,1959.2,1714.5,244.7,0.879
2014,2014-06-15,Brazil,Brasília,Group Stage,Switzerland,Ecuador,2,1,0,0,0,Switzerland,0,21.425,1,Cfb,Temperate,0,6.0,Af,Tropical,1,21.0,1894.7,1914.4,-19.8,0.614
2014,2014-06-16,Brazil,Salvador,Group Stage,Germany,Portugal,4,0,0,0,0,Germany,0,21.425,1,Cfb,Temperate,0,9.0,Csa,Temperate,1,15.0,2098.3,2002.5,95.7,0.755
2014,2014-06-16,Brazil,Natal,Group Stage,Ghana,United States,1,2,0,0,0,United States,0,21.425,1,Aw,Tropical,1,27.0,Cfa,Temperate,1,10.0,1801.5,1930.7,-129.1,0.458
2014,2014-06-16,Brazil,Curitiba,Group Stage,Iran,Nigeria,0,0,0,0,0,,1,21.425,1,BWh,Arid,1,18.0,Aw,Tropical,1,27.0,1804.5,1831.3,-26.8,0.604
2014,2014-06-17,Brazil,Belo Horizonte,Group Stage,Belgium,Algeria,2,1,0,0,0,Belgium,0,21.425,1,Cfb,Temperate,0,10.0,BWh,Arid,1,22.0,1906.2,1743.7,162.5,0.819
2014,2014-06-17,Brazil,Fortaleza,Group Stage,Brazil,Mexico,0,0,0,0,0,,1,21.425,1,Am,Tropical,1,25.0,BSh,Arid,1,21.0,2203.6,1896.2,307.3,0.913
2014,2014-06-17,Brazil,Cuiabá,Group Stage,Russia,South Korea,1,1,0,0,0,,1,21.425,1,Dfc,Continental,0,-2.0,Dwa,Continental,0,11.0,1893.4,1769.5,123.9,0.784
2014,2014-06-18,Brazil,Porto Alegre,Group Stage,Australia,Netherlands,2,3,0,0,0,Netherlands,0,21.425,1,BWh,Arid,1,22.0,Cfb,Temperate,0,10.0,1774.9,2085.8,-310.9,0.229
2014,2014-06-18,Brazil,Manaus,Group Stage,Cameroon,Croatia,0,4,0,0,0,Croatia,0,21.425,1,Am,Tropical,1,24.0,Cfb,Temperate,0,11.0,1749.5,1851.3,-101.8,0.497
2014,2014-06-18,Brazil,Rio de Janeiro,Group Stage,Spain,Chile,0,2,0,0,0,Chile,0,21.425,1,Csa,Temperate,1,14.0,BSk,Arid,1,9.0,2056.0,2010.4,45.6,0.698
2014,2014-06-19,Brazil,Brasília,Group Stage,Colombia,Ivory Coast,2,1,0,0,0,Colombia,0,21.425,1,Af,Tropical,1,24.0,Aw,Tropical,1,26.0,2014.9,1905.2,109.7,0.77
2014,2014-06-19,Brazil,Natal,Group Stage,Japan,Greece,0,0,0,0,0,,1,21.425,1,Cfa,Temperate,1,12.0,Csa,Temperate,1,16.0,1847.5,1841.4,6.1,0.648
2014,2014-06-19,Brazil,São Paulo,Group Stage,Uruguay,England,2,1,0,0,0,Uruguay,0,21.425,1,Cfa,Temperate,1,16.0,Cfb,Temperate,0,10.0,1913.9,1930.0,-16.2,0.618
2014,2014-06-20,Brazil,Curitiba,Group Stage,Honduras,Ecuador,1,2,0,0,0,Ecuador,0,21.425,1,Am,Tropical,1,24.0,Af,Tropical,1,21.0,1701.8,1891.3,-189.4,0.374
2014,2014-06-20,Brazil,Recife,Group Stage,Italy,Costa Rica,0,1,0,0,0,Costa Rica,0,21.425,1,Csa,Temperate,1,14.0,Am,Tropical,1,25.0,1957.7,1834.0,123.7,0.784
2014,2014-06-20,Brazil,Salvador,Group Stage,Switzerland,France,2,5,0,0,0,France,0,21.425,1,Cfb,Temperate,0,6.0,Cfb,Temperate,0,11.5,1917.8,1971.9,-54.0,0.566
2014,2014-06-21,Brazil,Belo Horizonte,Group Stage,Argentina,Iran,1,0,0,0,0,Argentina,0,21.425,1,Cfa,Temperate,1,14.0,BWh,Arid,1,18.0,2086.0,1798.3,287.7,0.903
2014,2014-06-21,Brazil,Fortaleza,Group Stage,Germany,Ghana,2,2,0,0,0,,1,21.425,1,Cfb,Temperate,0,9.0,Aw,Tropical,1,27.0,2125.8,1774.0,351.7,0.931
2014,2014-06-21,Brazil,Cuiabá,Group Stage,Nigeria,Bosnia and Herzegovina,1,0,0,0,0,Nigeria,0,21.425,1,Aw,Tropical,1,27.0,Cfb,Temperate,0,10.0,1837.5,1828.0,9.5,0.653
2014,2014-06-22,Brazil,Rio de Janeiro,Group Stage,Belgium,Russia,1,0,0,0,0,Belgium,0,21.425,1,Cfb,Temperate,0,10.0,Dfc,Continental,0,-2.0,1917.1,1876.4,40.7,0.692
2014,2014-06-22,Brazil,Porto Alegre,Group Stage,South Korea,Algeria,2,4,0,0,0,Algeria,0,21.425,1,Dwa,Continental,0,11.0,BWh,Arid,1,22.0,1786.5,1732.9,53.6,0.708
2014,2014-06-22,Brazil,Manaus,Group Stage,United States,Portugal,2,2,0,0,0,,1,21.425,1,Cfa,Temperate,1,10.0,Csa,Temperate,1,15.0,1958.1,1975.0,-16.8,0.617
2014,2014-06-23,Brazil,Curitiba,Group Stage,Australia,Spain,0,3,0,0,0,Spain,0,21.425,1,BWh,Arid,1,22.0,Csa,Temperate,1,14.0,1761.1,1993.2,-232.1,0.319
2014,2014-06-23,Brazil,Brasília,Group Stage,Cameroon,Brazil,1,4,0,0,0,Brazil,0,21.425,1,Am,Tropical,1,24.0,Am,Tropical,1,25.0,1693.6,2178.8,-485.2,0.098
2014,2014-06-23,Brazil,Recife,Group Stage,Croatia,Mexico,1,3,0,0,0,Mexico,0,21.425,1,Cfb,Temperate,0,11.0,BSh,Arid,1,21.0,1907.3,1921.0,-13.7,0.622
2014,2014-06-23,Brazil,São Paulo,Group Stage,Netherlands,Chile,2,0,0,0,0,Netherlands,0,21.425,1,Cfb,Temperate,0,10.0,BSk,Arid,1,9.0,2099.5,2073.2,26.3,0.674
2014,2014-06-24,Brazil,Belo Horizonte,Group Stage,Costa Rica,England,0,0,0,0,0,,1,21.425,1,Am,Tropical,1,25.0,Cfb,Temperate,0,10.0,1881.0,1907.1,-26.1,0.605
2014,2014-06-24,Brazil,Fortaleza,Group Stage,Greece,Ivory Coast,2,1,0,0,0,Greece,0,21.425,1,Csa,Temperate,1,16.0,Aw,Tropical,1,26.0,1850.3,1891.4,-41.1,0.584
2014,2014-06-24,Brazil,Natal,Group Stage,Italy,Uruguay,0,1,0,0,0,Uruguay,0,21.425,1,Csa,Temperate,1,14.0,Cfa,Temperate,1,16.0,1910.7,1936.8,-26.1,0.605
2014,2014-06-24,Brazil,Cuiabá,Group Stage,Japan,Colombia,1,4,0,0,0,Colombia,0,21.425,1,Cfa,Temperate,1,12.0,Af,Tropical,1,24.0,1838.6,2028.8,-190.1,0.373
2014,2014-06-25,Brazil,Salvador,Group Stage,Bosnia and Herzegovina,Iran,3,1,0,0,0,Bosnia and Herzegovina,0,21.425,1,Cfb,Temperate,0,10.0,BWh,Arid,1,18.0,1807.2,1792.5,14.7,0.659
2014,2014-06-25,Brazil,Rio de Janeiro,Group Stage,Ecuador,France,0,0,0,0,0,,1,21.425,1,Af,Tropical,1,21.0,Cfb,Temperate,0,11.5,1913.7,2031.3,-117.6,0.475
2014,2014-06-25,Brazil,Manaus,Group Stage,Honduras,Switzerland,0,3,0,0,0,Switzerland,0,21.425,1,Am,Tropical,1,24.0,Cfb,Temperate,0,6.0,1679.4,1858.4,-179.0,0.388
2014,2014-06-25,Brazil,Porto Alegre,Group Stage,Nigeria,Argentina,2,3,0,0,0,Argentina,0,21.425,1,Aw,Tropical,1,27.0,Cfa,Temperate,1,14.0,1858.4,2091.8,-233.5,0.317
2014,2014-06-26,Brazil,Curitiba,Group Stage,Algeria,Russia,1,1,0,0,0,,1,21.425,1,BWh,Arid,1,22.0,Dfc,Continental,0,-2.0,1796.6,1857.9,-61.3,0.555
2014,2014-06-26,Brazil,Brasília,Group Stage,Portugal,Ghana,2,1,0,0,0,Portugal,0,21.425,1,Csa,Temperate,1,15.0,Aw,Tropical,1,27.0,1982.0,1799.9,182.1,0.835
2014,2014-06-26,Brazil,São Paulo,Group Stage,South Korea,Belgium,0,1,0,0,0,Belgium,0,21.425,1,Dwa,Continental,0,11.0,Cfb,Temperate,0,10.0,1722.8,1935.5,-212.7,0.343
2014,2014-06-26,Brazil,Recife,Group Stage,United States,Germany,0,1,0,0,0,Germany,0,21.425,1,Cfa,Temperate,1,10.0,Cfb,Temperate,0,9.0,1951.1,2099.9,-148.8,0.43
2014,2014-06-28,Brazil,Belo Horizonte,Round of 16,Brazil,Chile,1,1,1,3,2,Brazil,1,21.425,1,Am,Tropical,1,25.0,BSk,Arid,1,9.0,2182.3,2043.9,138.4,0.798
2014,2014-06-28,Brazil,Rio de Janeiro,Round of 16,Colombia,Uruguay,2,0,0,0,0,Colombia,0,21.425,1,Af,Tropical,1,24.0,Cfa,Temperate,1,16.0,2067.9,1973.0,94.9,0.754
2014,2014-06-29,Brazil,Recife,Round of 16,Costa Rica,Greece,1,1,1,5,3,Costa Rica,1,21.425,1,Am,Tropical,1,25.0,Csa,Temperate,1,16.0,1874.7,1875.3,-0.5,0.639
2014,2014-06-29,Brazil,Fortaleza,Round of 16,Netherlands,Mexico,2,1,0,0,0,Netherlands,0,21.425,1,Cfb,Temperate,0,10.0,BSh,Arid,1,21.0,2128.9,1976.9,151.9,0.81
2014,2014-06-30,Brazil,Brasília,Round of 16,France,Nigeria,2,0,0,0,0,France,0,21.425,1,Cfb,Temperate,0,11.5,Aw,Tropical,1,27.0,2029.8,1839.4,190.4,0.842
2014,2014-06-30,Brazil,Porto Alegre,Round of 16,Germany,Algeria,2,1,0,0,0,Germany,0,21.425,1,Cfb,Temperate,0,9.0,BWh,Arid,1,22.0,2125.7,1793.3,332.5,0.923
2014,2014-07-01,Brazil,São Paulo,Round of 16,Argentina,Switzerland,1,0,0,0,0,Argentina,0,21.425,1,Cfa,Temperate,1,14.0,Cfb,Temperate,0,6.0,2110.9,1899.2,211.6,0.857
2014,2014-07-01,Brazil,Salvador,Round of 16,Belgium,United States,2,1,0,0,0,Belgium,0,21.425,1,Cfb,Temperate,0,10.0,Cfa,Temperate,1,10.0,1956.1,1925.3,30.8,0.68
2014,2014-07-04,Brazil,Fortaleza,Quarter-final,Brazil,Colombia,2,1,0,0,0,Brazil,0,21.425,1,Am,Tropical,1,25.0,Af,Tropical,1,24.0,2164.4,2090.0,74.4,0.732
2014,2014-07-04,Brazil,Rio de Janeiro,Quarter-final,France,Germany,0,1,0,0,0,Germany,0,21.425,1,Cfb,Temperate,0,11.5,Cfb,Temperate,0,9.0,2044.0,2130.3,-86.3,0.52
2014,2014-07-05,Brazil,Brasília,Quarter-final,Argentina,Belgium,1,0,0,0,0,Argentina,0,21.425,1,Cfa,Temperate,1,14.0,Cfb,Temperate,0,10.0,2119.4,1975.3,144.1,0.803
2014,2014-07-05,Brazil,Salvador,Quarter-final,Netherlands,Costa Rica,0,0,1,4,3,Netherlands,1,21.425,1,Cfb,Temperate,0,10.0,Am,Tropical,1,25.0,2140.3,1866.4,273.9,0.896
2014,2014-07-08,Brazil,Belo Horizonte,Semi-final,Brazil,Germany,1,7,0,0,0,Germany,0,21.425,1,Am,Tropical,1,25.0,Cfb,Temperate,0,9.0,2180.5,2161.5,19.0,0.665
2014,2014-07-09,Brazil,São Paulo,Semi-final,Netherlands,Argentina,0,0,1,2,4,Argentina,1,21.425,1,Cfb,Temperate,0,10.0,Cfa,Temperate,1,14.0,2116.5,2131.2,-14.7,0.62
2014,2014-07-12,Brazil,Brasília,Third place play-off,Brazil,Netherlands,0,3,0,0,0,Netherlands,0,21.425,1,Am,Tropical,1,25.0,Cfb,Temperate,0,10.0,2095.8,2109.3,-13.5,0.622
2014,2014-07-13,Brazil,Rio de Janeiro,Final,Germany,Argentina,1,0,0,0,0,Germany,0,21.425,1,Cfb,Temperate,0,9.0,Cfa,Temperate,1,14.0,2246.3,2138.4,107.8,0.768
2018,2018-06-14,Russia,Moscow,Group Stage,Russia,Saudi Arabia,5,0,0,0,0,Russia,0,21.59090909090909,1,Dfc,Continental,0,-2.0,BWh,Arid,1,25.0,1739.2,1697.4,41.8,0.693
2018,2018-06-15,Russia,Yekaterinburg,Group Stage,Egypt,Uruguay,0,1,0,0,0,Uruguay,0,21.59090909090909,1,BWh,Arid,1,23.0,Cfa,Temperate,1,16.0,1743.8,1959.7,-215.9,0.339
2018,2018-06-15,Russia,Saint Petersburg,Group Stage,Morocco,Iran,0,1,0,0,0,Iran,0,21.59090909090909,1,Csa,Temperate,1,17.0,BWh,Arid,1,18.0,1863.2,1890.0,-26.8,0.604
2018,2018-06-15,Russia,Sochi,Group Stage,Portugal,Spain,3,3,0,0,0,,1,21.59090909090909,1,Csa,Temperate,1,15.0,Csa,Temperate,1,14.0,2000.7,2116.3,-115.7,0.478
2018,2018-06-16,Russia,Moscow,Group Stage,Argentina,Iceland,1,1,0,0,0,,1,21.59090909090909,1,Cfa,Temperate,1,14.0,Cfc,Temperate,0,2.0,2043.9,1827.2,216.7,0.861
2018,2018-06-16,Russia,Kaliningrad,Group Stage,Croatia,Nigeria,2,0,0,0,0,Croatia,0,21.59090909090909,1,Cfb,Temperate,0,11.0,Aw,Tropical,1,27.0,1928.0,1747.8,180.2,0.834
2018,2018-06-16,Russia,Kazan,Group Stage,France,Australia,2,1,0,0,0,France,0,21.59090909090909,1,Cfb,Temperate,0,11.5,BWh,Arid,1,22.0,2039.8,1839.9,199.9,0.849
2018,2018-06-16,Russia,Saransk,Group Stage,Peru,Denmark,0,1,0,0,0,Denmark,0,21.59090909090909,1,BWh,Arid,1,20.0,Cfb,Temperate,0,8.0,2034.7,1899.8,134.9,0.794
2018,2018-06-17,Russia,Rostov-on-Don,Group Stage,Brazil,Switzerland,1,1,0,0,0,,1,21.59090909090909,1,Am,Tropical,1,25.0,Cfb,Temperate,0,6.0,2231.1,1956.0,275.1,0.897
2018,2018-06-17,Russia,Samara,Group Stage,Costa Rica,Serbia,0,1,0,0,0,Serbia,0,21.59090909090909,1,Am,Tropical,1,25.0,Cfb,Temperate,0,10.0,1840.3,1817.8,22.5,0.669
2018,2018-06-17,Russia,Moscow,Group Stage,Germany,Mexico,0,1,0,0,0,Mexico,0,21.59090909090909,1,Cfb,Temperate,0,9.0,BSh,Arid,1,21.0,2089.0,1907.8,181.2,0.835
2018,2018-06-18,Russia,Sochi,Group Stage,Belgium,Panama,3,0,0,0,0,Belgium,0,21.59090909090909,1,Cfb,Temperate,0,10.0,Am,Tropical,1,26.0,2002.2,1764.3,237.9,0.875
2018,2018-06-18,Russia,Nizhny Novgorod,Group Stage,Sweden,South Korea,1,0,0,0,0,Sweden,0,21.59090909090909,1,Dfc,Continental,0,3.0,Dwa,Continental,0,11.0,1843.0,1757.1,85.9,0.745
2018,2018-06-18,Russia,Volgograd,Group Stage,Tunisia,England,1,2,0,0,0,England,0,21.59090909090909,1,BWh,Arid,1,19.0,Cfb,Temperate,0,10.0,1794.4,2016.6,-222.3,0.331
2018,2018-06-19,Russia,Saransk,Group Stage,Colombia,Japan,1,2,0,0,0,Japan,0,21.59090909090909,1,Af,Tropical,1,24.0,Cfa,Temperate,1,12.0,2008.9,1767.8,241.0,0.877
2018,2018-06-19,Russia,Moscow,Group Stage,Poland,Senegal,1,2,0,0,0,Senegal,0,21.59090909090909,1,Dfb,Continental,0,8.0,BSh,Arid,1,28.0,1888.0,1870.3,17.8,0.663
2018,2018-06-19,Russia,Saint Petersburg,Group Stage,Russia,Egypt,3,1,0,0,0,Russia,0,21.59090909090909,1,Dfc,Continental,0,-2.0,BWh,Arid,1,23.0,1776.0,1723.4,52.6,0.706
2018,2018-06-20,Russia,Kazan,Group Stage,Iran,Spain,0,1,0,0,0,Spain,0,21.59090909090909,1,BWh,Arid,1,18.0,Csa,Temperate,1,14.0,1926.2,2115.0,-188.8,0.375
2018,2018-06-20,Russia,Moscow,Group Stage,Portugal,Morocco,1,0,0,0,0,Portugal,0,21.59090909090909,1,Csa,Temperate,1,15.0,Csa,Temperate,1,17.0,2002.0,1827.0,175.1,0.83
2018,2018-06-20,Russia,Rostov-on-Don,Group Stage,Uruguay,Saudi Arabia,1,0,0,0,0,Uruguay,0,21.59090909090909,1,Cfa,Temperate,1,16.0,BWh,Arid,1,25.0,1980.0,1660.6,319.4,0.918
2018,2018-06-21,Russia,Nizhny Novgorod,Group Stage,Argentina,Croatia,0,3,0,0,0,Croatia,0,21.59090909090909,1,Cfa,Temperate,1,14.0,Cfb,Temperate,0,11.0,2022.3,1943.0,79.3,0.737
2018,2018-06-21,Russia,Samara,Group Stage,Denmark,Australia,1,1,0,0,0,,1,21.59090909090909,1,Cfb,Temperate,0,8.0,BWh,Arid,1,22.0,1947.5,1830.8,116.6,0.777
2018,2018-06-21,Russia,Yekaterinburg,Group Stage,France,Peru,1,0,0,0,0,France,0,21.59090909090909,1,Cfb,Temperate,0,11.5,BWh,Arid,1,20.0,2048.8,1987.0,61.8,0.717
2018,2018-06-22,Russia,Saint Petersburg,Group Stage,Brazil,Costa Rica,2,0,0,0,0,Brazil,0,21.59090909090909,1,Am,Tropical,1,25.0,Am,Tropical,1,25.0,2207.3,1800.2,407.1,0.949
2018,2018-06-22,Russia,Volgograd,Group Stage,Nigeria,Iceland,2,0,0,0,0,Nigeria,0,21.59090909090909,1,Aw,Tropical,1,27.0,Cfc,Temperate,0,2.0,1732.9,1848.9,-116.0,0.477
